GT2.hmm	168	gene_26422|GeneMark.hmm|210_aa|+|1|633	210	4.3e-12	31	130	2	99	0.589285714285714
CBM50.hmm	40	gene_26435|GeneMark.hmm|353_aa|-|1|1059	353	2e-07	1	38	71	112	0.925
GT4.hmm	160	gene_26508|GeneMark.hmm|149_aa|+|2|451	149	1.2e-19	45	153	2	115	0.675
GH92.hmm	491	gene_26580|GeneMark.hmm|335_aa|+|1|1008	335	2.5e-119	191	491	1	318	0.610997963340122
GT4.hmm	160	gene_26587|GeneMark.hmm|185_aa|+|2|559	185	5.4e-31	11	160	5	154	0.93125
GH141.hmm	527	gene_26697|GeneMark.hmm|360_aa|-|1|1080	360	6.4e-104	2	275	68	360	0.518026565464896
GH105.hmm	332	gene_26721|GeneMark.hmm|284_aa|+|1|855	284	2.3e-67	60	327	6	269	0.80421686746988
GH1.hmm	429	gene_2672|GeneMark.hmm|473_aa|+|3204|4625	473	1.7e-143	7	426	4	464	0.976689976689977
GH89.hmm	663	gene_26801|GeneMark.hmm|357_aa|-|3|1073	357	5.7e-160	38	386	6	357	0.524886877828054
GH76.hmm	358	gene_26853|GeneMark.hmm|355_aa|-|4|1071	355	6.4e-66	52	328	2	329	0.770949720670391
CBM32.hmm	124	gene_2685|GeneMark.hmm|961_aa|+|2397|5282	961	1.3e-26	9	123	708	821	0.919354838709677
GH2.hmm	752	gene_2685|GeneMark.hmm|961_aa|+|2397|5282	961	3.3e-77	56	491	50	650	0.578457446808511
GH42.hmm	371	gene_26870|GeneMark.hmm|356_aa|-|3|1070	356	7.7e-134	56	370	3	320	0.846361185983827
GH3.hmm	216	gene_26895|GeneMark.hmm|356_aa|-|1|1068	356	1.2e-71	5	216	7	213	0.976851851851852
GH5_4.hmm	268	gene_2691|GeneMark.hmm|460_aa|-|22|1404	460	2.1e-74	4	264	146	429	0.970149253731343
GT2.hmm	168	gene_26965|GeneMark.hmm|283_aa|+|169|1020	283	1.3e-17	1	112	4	117	0.660714285714286
CE10.hmm	341	gene_27037|GeneMark.hmm|230_aa|-|3|692	230	4.9e-37	69	280	25	230	0.618768328445748
GH133.hmm	372	gene_27076|GeneMark.hmm|227_aa|+|1|684	227	1.2e-70	155	372	1	212	0.583333333333333
GH43_19.hmm	251	gene_27105|GeneMark.hmm|352_aa|-|3|1058	352	1.5e-53	2	153	191	352	0.601593625498008
CBM32.hmm	124	gene_27164|GeneMark.hmm|258_aa|-|3|776	258	6.4e-14	11	121	132	251	0.887096774193548
CE4.hmm	130	gene_2717|GeneMark.hmm|203_aa|+|5811|6422	203	3.8e-26	4	123	21	135	0.915384615384615
GH144.hmm	404	gene_2718|GeneMark.hmm|442_aa|-|6446|7774	442	3e-190	2	403	27	439	0.992574257425743
GH3.hmm	216	gene_2719|GeneMark.hmm|988_aa|-|66|3032	988	1.3e-55	4	216	90	314	0.981481481481482
GH3.hmm	216	gene_2720|GeneMark.hmm|949_aa|-|3131|5980	949	5.8e-59	4	216	51	275	0.981481481481482
GT2.hmm	168	gene_27245|GeneMark.hmm|350_aa|-|3|1052	350	1.9e-15	3	166	54	217	0.970238095238095
CE3.hmm	194	gene_27265|GeneMark.hmm|275_aa|-|224|1051	275	3.9e-08	66	177	112	230	0.572164948453608
CE9.hmm	373	gene_27433|GeneMark.hmm|347_aa|-|2|1042	347	1.5e-112	1	344	3	346	0.919571045576407
GH20.hmm	337	gene_2747|GeneMark.hmm|510_aa|+|2|1534	510	2.3e-104	39	336	1	317	0.881305637982196
CBM32.hmm	124	gene_2747|GeneMark.hmm|510_aa|+|2|1534	510	6.4e-12	18	109	384	494	0.733870967741935
GH20.hmm	337	gene_27550|GeneMark.hmm|346_aa|-|2|1039	346	7.2e-61	9	285	75	339	0.818991097922849
GH43_24.hmm	244	gene_27583|GeneMark.hmm|345_aa|-|1|1035	345	6.2e-51	2	238	33	269	0.967213114754098
GH20.hmm	337	gene_27597|GeneMark.hmm|303_aa|-|2|910	303	9.1e-53	9	262	84	291	0.750741839762611
GH13.hmm	299	gene_2773|GeneMark.hmm|772_aa|+|3830|6148	772	3.7e-63	12	295	160	622	0.946488294314381
GH13.hmm	299	gene_2774|GeneMark.hmm|435_aa|+|6189|7496	435	4.8e-56	12	290	36	315	0.929765886287625
dockerin.hmm	21	gene_27801|GeneMark.hmm|131_aa|-|365|760	131	0.00078	1	13	95	107	0.571428571428571
GH1.hmm	429	gene_27857|GeneMark.hmm|342_aa|-|1|1026	342	1.8e-97	69	384	3	342	0.734265734265734
GT2.hmm	168	gene_27878|GeneMark.hmm|294_aa|-|142|1026	294	1.4e-16	3	112	1	108	0.648809523809524
GT2.hmm	168	gene_27965|GeneMark.hmm|111_aa|-|2|334	111	4.4e-22	4	109	1	109	0.625
CE1.hmm	227	gene_28007|GeneMark.hmm|324_aa|-|2|973	324	5e-23	6	175	61	235	0.744493392070485
GH77.hmm	494	gene_2802|GeneMark.hmm|513_aa|+|1596|3137	513	1.3e-168	1	483	8	505	0.975708502024291
CBM30.hmm	91	gene_28084|GeneMark.hmm|273_aa|-|2|820	273	0.00016	6	90	19	95	0.923076923076923
GH20.hmm	337	gene_28106|GeneMark.hmm|339_aa|-|1|1017	339	2.4e-104	42	335	2	315	0.869436201780415
CE1.hmm	227	gene_28110|GeneMark.hmm|220_aa|+|1|663	220	9.1e-12	56	208	27	193	0.669603524229075
GH42.hmm	371	gene_28113|GeneMark.hmm|338_aa|-|3|1016	338	7.9e-63	129	371	1	241	0.652291105121294
GH28.hmm	325	gene_28126|GeneMark.hmm|338_aa|-|1|1014	338	1.7e-34	61	276	138	334	0.661538461538462
GT2.hmm	168	gene_28192|GeneMark.hmm|271_aa|+|3|818	271	1.5e-08	58	164	8	123	0.630952380952381
CBM50.hmm	40	gene_28206|GeneMark.hmm|307_aa|+|87|1010	307	0.00024	4	38	211	249	0.85
GH73.hmm	128	gene_28206|GeneMark.hmm|307_aa|+|87|1010	307	1.9e-36	2	128	38	167	0.984375
CBM50.hmm	40	gene_28206|GeneMark.hmm|307_aa|+|87|1010	307	8.8e-14	1	39	264	306	0.95
GT2.hmm	168	gene_28214|GeneMark.hmm|204_aa|-|2|613	204	2.1e-12	2	107	48	154	0.625
GH105.hmm	332	gene_28284|GeneMark.hmm|227_aa|+|3|686	227	8.8e-69	113	331	1	218	0.656626506024096
GH5_2.hmm	197	gene_28391|GeneMark.hmm|287_aa|+|119|982	287	1.5e-58	2	194	11	246	0.974619289340102
GT2.hmm	168	gene_2839|GeneMark.hmm|329_aa|-|6005|6994	329	6.6e-22	1	164	4	165	0.970238095238095
CBM32.hmm	124	gene_28436|GeneMark.hmm|333_aa|-|2|1000	333	2.9e-09	25	108	211	309	0.669354838709677
GT30.hmm	177	gene_28444|GeneMark.hmm|157_aa|-|3|473	157	3.5e-43	10	152	16	156	0.80225988700565
GH2.hmm	752	gene_2865|GeneMark.hmm|793_aa|+|2033|4414	793	6e-95	30	491	3	527	0.613031914893617
PL12.hmm	138	gene_2888|GeneMark.hmm|598_aa|+|3208|5004	598	1.5e-11	2	80	392	473	0.565217391304348
CBM32.hmm	124	gene_2889|GeneMark.hmm|264_aa|+|5016|5810	264	0.00053	9	72	133	210	0.508064516129032
CE1.hmm	227	gene_2895|GeneMark.hmm|699_aa|+|5004|7103	699	3.7e-19	5	216	447	687	0.929515418502203
CBM30.hmm	91	gene_2939|GeneMark.hmm|804_aa|-|2770|5184	804	5.6e-06	14	90	250	317	0.835164835164835
GH9.hmm	418	gene_2939|GeneMark.hmm|804_aa|-|2770|5184	804	6.4e-33	2	418	331	800	0.995215311004785
GT2.hmm	168	gene_2961|GeneMark.hmm|311_aa|-|3745|4680	311	1.3e-25	1	123	8	133	0.726190476190476
CE1.hmm	227	gene_2973|GeneMark.hmm|562_aa|+|1637|3325	562	7.2e-17	20	185	301	457	0.726872246696035
GH95.hmm	722	gene_2975|GeneMark.hmm|776_aa|-|88|2418	776	1.3e-259	24	716	1	741	0.958448753462604
GH3.hmm	216	gene_2976|GeneMark.hmm|737_aa|-|2725|4938	737	1.6e-65	2	215	61	282	0.986111111111111
GH2.hmm	752	gene_2977|GeneMark.hmm|855_aa|-|4986|7553	855	9.8e-124	27	532	23	739	0.671542553191489
GH92.hmm	491	gene_2996|GeneMark.hmm|774_aa|-|65|2389	774	4.6e-174	3	491	251	755	0.993890020366599
GH92.hmm	491	gene_2997|GeneMark.hmm|784_aa|-|2440|4794	784	2.7e-164	2	491	296	778	0.995926680244399
GH38.hmm	269	gene_2998|GeneMark.hmm|859_aa|-|4804|7383	859	1.1e-28	33	184	58	210	0.561338289962825
GH109.hmm	126	gene_3022|GeneMark.hmm|336_aa|-|4334|5344	336	7.2e-12	2	117	3	109	0.912698412698413
GH109.hmm	126	gene_3023|GeneMark.hmm|408_aa|-|5401|6627	408	2.1e-11	1	118	8	129	0.928571428571429
GT2.hmm	168	gene_3033|GeneMark.hmm|399_aa|+|3172|4371	399	2.6e-22	1	120	86	205	0.708333333333333
GT4.hmm	160	gene_3034|GeneMark.hmm|370_aa|+|4386|5498	370	7.1e-27	8	124	194	307	0.725
GT35.hmm	674	gene_3043|GeneMark.hmm|839_aa|+|64|2583	839	6.1e-129	20	629	109	692	0.903560830860534
GH1.hmm	429	gene_3089|GeneMark.hmm|504_aa|+|5805|7319	504	3.5e-146	5	428	3	500	0.986013986013986
GH31.hmm	427	gene_3126|GeneMark.hmm|834_aa|-|9|2513	834	8.6e-149	1	426	234	683	0.995316159250585
GH66.hmm	556	gene_3127|GeneMark.hmm|601_aa|-|2542|4347	601	8.7e-191	2	555	50	601	0.994604316546763
GH32.hmm	293	gene_3167|GeneMark.hmm|465_aa|+|3135|4532	465	5.3e-92	1	293	33	337	0.996587030716723
GH133.hmm	372	gene_3194|GeneMark.hmm|507_aa|-|2|1522	507	8.1e-102	7	372	151	501	0.981182795698925
CE3.hmm	194	gene_3198|GeneMark.hmm|223_aa|-|3570|4241	223	5.4e-15	54	189	70	214	0.695876288659794
GH105.hmm	332	gene_3231|GeneMark.hmm|325_aa|-|5976|6953	325	6e-114	24	330	1	323	0.921686746987952
GT28.hmm	157	gene_3279|GeneMark.hmm|375_aa|+|3394|4521	375	6.8e-48	2	155	195	358	0.974522292993631
GH78.hmm	504	gene_3317|GeneMark.hmm|822_aa|+|2|2470	822	2e-151	3	504	282	807	0.994047619047619
CBM67.hmm	176	gene_3317|GeneMark.hmm|822_aa|+|2|2470	822	2e-19	12	153	102	251	0.801136363636364
GH43_28.hmm	258	gene_3319|GeneMark.hmm|604_aa|-|3433|5247	604	3.2e-109	1	258	29	333	0.996124031007752
CBM32.hmm	124	gene_3319|GeneMark.hmm|604_aa|-|3433|5247	604	6.3e-21	8	109	372	497	0.814516129032258
GH2.hmm	752	gene_3320|GeneMark.hmm|624_aa|-|5254|7128	624	5.8e-73	132	532	1	480	0.531914893617021
GT14.hmm	250	gene_3328|GeneMark.hmm|303_aa|+|1178|2089	303	2.6e-44	1	220	4	233	0.876
GT4.hmm	160	gene_3331|GeneMark.hmm|421_aa|+|4096|5361	421	2e-25	18	153	251	384	0.84375
GT2.hmm	168	gene_3332|GeneMark.hmm|248_aa|+|5354|6100	248	1e-22	1	129	10	136	0.761904761904762
GH130.hmm	296	gene_338|GeneMark.hmm|339_aa|+|3674|4693	339	2.9e-93	1	296	27	324	0.996621621621622
GT2.hmm	168	gene_3404|GeneMark.hmm|390_aa|-|1534|2706	390	7.6e-19	3	165	54	213	0.964285714285714
GT2.hmm	168	gene_3407|GeneMark.hmm|314_aa|-|5286|6230	314	5.9e-34	1	124	7	129	0.732142857142857
GH130.hmm	296	gene_340|GeneMark.hmm|396_aa|+|6004|7194	396	1.6e-91	2	294	52	362	0.986486486486487
GH2.hmm	752	gene_3410|GeneMark.hmm|903_aa|-|2|2710	903	5.3e-71	22	544	21	680	0.694148936170213
GH2.hmm	752	gene_3411|GeneMark.hmm|544_aa|-|2707|4341	544	8.1e-93	54	463	25	502	0.543882978723404
GH97.hmm	631	gene_3412|GeneMark.hmm|664_aa|-|4543|6537	664	9.2e-210	4	630	12	661	0.992076069730586
GH36.hmm	688	gene_342|GeneMark.hmm|721_aa|+|7909|10074	721	5.1e-242	1	687	8	703	0.997093023255814
GH3.hmm	216	gene_3495|GeneMark.hmm|586_aa|-|3|1760	586	3.5e-67	5	216	80	295	0.976851851851852
GH20.hmm	337	gene_3496|GeneMark.hmm|617_aa|-|1771|3624	617	4.4e-112	9	336	118	486	0.970326409495549
GH3.hmm	216	gene_3515|GeneMark.hmm|766_aa|+|409|2709	766	6.1e-70	2	216	28	249	0.990740740740741
GH94.hmm	1036	gene_3518|GeneMark.hmm|742_aa|-|4684|6912	742	1.9e-254	397	1036	58	739	0.616795366795367
CBM50.hmm	40	gene_356|GeneMark.hmm|509_aa|-|2839|4368	509	0.00077	1	28	463	494	0.675
GT19.hmm	354	gene_3576|GeneMark.hmm|320_aa|-|5896|6858	320	3.9e-89	56	351	1	296	0.833333333333333
GT2.hmm	168	gene_3611|GeneMark.hmm|384_aa|-|4450|5604	384	3.6e-06	1	118	59	182	0.696428571428571
GH3.hmm	216	gene_3613|GeneMark.hmm|1023_aa|+|298|3369	1023	5.7e-50	31	212	721	929	0.837962962962963
GH3.hmm	216	gene_3614|GeneMark.hmm|805_aa|+|3439|5856	805	2.5e-67	7	204	33	237	0.912037037037037
CE3.hmm	194	gene_3684|GeneMark.hmm|297_aa|-|2271|3164	297	2.1e-08	33	184	107	285	0.778350515463918
GT4.hmm	160	gene_3718|GeneMark.hmm|532_aa|-|3168|4766	532	3.4e-21	8	157	349	500	0.93125
GH23.hmm	135	gene_3763|GeneMark.hmm|326_aa|-|3007|3987	326	5.7e-25	2	126	97	234	0.918518518518519
GH24.hmm	137	gene_3801|GeneMark.hmm|144_aa|+|5321|5755	144	1e-44	7	137	9	135	0.948905109489051
GH88.hmm	329	gene_3817|GeneMark.hmm|385_aa|-|5391|6548	385	2.3e-131	6	328	56	379	0.978723404255319
GH2.hmm	752	gene_3843|GeneMark.hmm|823_aa|+|2815|5286	823	2.8e-99	29	471	3	588	0.587765957446808
GH3.hmm	216	gene_3860|GeneMark.hmm|756_aa|-|3|2270	756	9.3e-72	3	216	97	318	0.986111111111111
GH36.hmm	688	gene_3861|GeneMark.hmm|735_aa|-|2283|4490	735	5.3e-205	4	687	26	708	0.992732558139535
GT51.hmm	177	gene_388|GeneMark.hmm|801_aa|+|3722|6127	801	9.5e-59	1	176	64	266	0.988700564971751
GH43_12.hmm	289	gene_3890|GeneMark.hmm|525_aa|+|2|1579	525	3.5e-113	1	289	27	302	0.996539792387543
GH2.hmm	752	gene_3896|GeneMark.hmm|801_aa|-|2133|4538	801	2.3e-103	33	492	7	532	0.610372340425532
GH97.hmm	631	gene_3900|GeneMark.hmm|638_aa|+|50|1966	638	2.8e-182	6	628	5	636	0.985736925515055
GH51.hmm	630	gene_3901|GeneMark.hmm|821_aa|+|2270|4735	821	1.2e-102	108	542	354	816	0.688888888888889
GH65.hmm	372	gene_3911|GeneMark.hmm|772_aa|-|143|2461	772	1.6e-134	1	369	322	700	0.989247311827957
GH25.hmm	177	gene_3959|GeneMark.hmm|208_aa|+|1963|2589	208	6.2e-55	1	177	10	185	0.994350282485876
GT4.hmm	160	gene_3976|GeneMark.hmm|400_aa|-|2953|4155	400	2.4e-08	30	154	243	367	0.775
GT4.hmm	160	gene_3977|GeneMark.hmm|373_aa|-|4168|5289	373	1.2e-33	8	157	194	343	0.93125
GT2.hmm	168	gene_3979|GeneMark.hmm|331_aa|-|2|994	331	3e-37	1	113	3	114	0.666666666666667
GT2.hmm	168	gene_3980|GeneMark.hmm|303_aa|-|991|1902	303	2.4e-19	2	107	15	120	0.625
GT4.hmm	160	gene_3981|GeneMark.hmm|367_aa|-|1884|2987	367	8.9e-27	7	117	188	297	0.6875
GT32.hmm	90	gene_3982|GeneMark.hmm|230_aa|-|3020|3712	230	1.5e-21	3	89	20	97	0.955555555555556
GT4.hmm	160	gene_3983|GeneMark.hmm|385_aa|-|3726|4883	385	1.2e-23	7	157	213	360	0.9375
GH1.hmm	429	gene_3990|GeneMark.hmm|479_aa|-|4638|6077	479	4.3e-151	4	428	3	475	0.988344988344988
CBM50.hmm	40	gene_39|GeneMark.hmm|318_aa|+|30731|31687	318	1.4e-12	1	40	271	316	0.975
CE8.hmm	288	gene_4004|GeneMark.hmm|315_aa|+|2657|3604	315	7.6e-74	2	278	4	302	0.958333333333333
GT32.hmm	90	gene_4054|GeneMark.hmm|246_aa|-|3618|4358	246	1.4e-27	4	87	22	96	0.922222222222222
GH109.hmm	126	gene_4080|GeneMark.hmm|328_aa|-|3602|4588	328	4.8e-15	1	125	6	122	0.984126984126984
GH3.hmm	216	gene_4084|GeneMark.hmm|789_aa|-|258|2627	789	1.2e-63	5	215	129	356	0.972222222222222
GH3.hmm	216	gene_4085|GeneMark.hmm|774_aa|-|2884|5208	774	4.3e-70	4	214	78	292	0.972222222222222
CE1.hmm	227	gene_4086|GeneMark.hmm|383_aa|-|5213|6364	383	2.1e-56	1	222	143	380	0.973568281938326
CBM48.hmm	76	gene_4086|GeneMark.hmm|383_aa|-|5213|6364	383	6.7e-07	10	67	24	100	0.75
CE1.hmm	227	gene_4111|GeneMark.hmm|388_aa|-|101|1267	388	4.1e-53	1	222	145	385	0.973568281938326
CBM48.hmm	76	gene_4111|GeneMark.hmm|388_aa|-|101|1267	388	4.8e-07	10	58	27	97	0.631578947368421
CE1.hmm	227	gene_4112|GeneMark.hmm|281_aa|-|1354|2199	281	1.3e-56	1	223	24	275	0.977973568281938
GH3.hmm	216	gene_4113|GeneMark.hmm|776_aa|-|2334|4664	776	4.9e-71	4	214	62	276	0.972222222222222
CBM50.hmm	40	gene_411|GeneMark.hmm|464_aa|+|13577|14971	464	1.3e-16	1	40	418	461	0.975
GH23.hmm	135	gene_411|GeneMark.hmm|464_aa|+|13577|14971	464	3.8e-26	2	121	166	301	0.881481481481482
GH1.hmm	429	gene_4187|GeneMark.hmm|479_aa|+|2895|4334	479	3.3e-149	3	428	2	475	0.990675990675991
GH3.hmm	216	gene_4198|GeneMark.hmm|744_aa|-|3980|6214	744	1e-53	8	213	167	427	0.949074074074074
GH74.hmm	233	gene_4202|GeneMark.hmm|749_aa|-|3825|6074	749	2.5e-21	78	214	212	352	0.583690987124464
GT2.hmm	168	gene_420|GeneMark.hmm|326_aa|+|6772|7752	326	2.1e-16	2	167	8	178	0.982142857142857
GH63.hmm	570	gene_4243|GeneMark.hmm|644_aa|-|197|2131	644	1.5e-113	245	568	197	642	0.566666666666667
GH2.hmm	752	gene_4244|GeneMark.hmm|962_aa|-|2149|5037	962	6.3e-219	49	748	5	823	0.929521276595745
GH2.hmm	752	gene_4268|GeneMark.hmm|1012_aa|-|2925|5963	1012	8.6e-228	25	749	39	887	0.962765957446808
GH3.hmm	216	gene_4287|GeneMark.hmm|982_aa|+|82|3030	982	8.7e-49	23	215	702	896	0.888888888888889
GH3.hmm	216	gene_4288|GeneMark.hmm|807_aa|+|3134|5557	807	3.4e-64	7	204	33	237	0.912037037037037
CE10.hmm	341	gene_4293|GeneMark.hmm|839_aa|-|2987|5506	839	1.9e-17	91	316	592	808	0.659824046920821
GH31.hmm	427	gene_4308|GeneMark.hmm|746_aa|+|1550|3790	746	1.6e-103	1	426	183	612	0.995316159250585
GH3.hmm	216	gene_433|GeneMark.hmm|754_aa|-|5067|7331	754	3.2e-71	3	216	92	313	0.986111111111111
GH144.hmm	404	gene_434|GeneMark.hmm|458_aa|-|7478|8854	458	3.3e-189	3	403	47	457	0.99009900990099
CBM32.hmm	124	gene_435|GeneMark.hmm|699_aa|-|8887|10986	699	4.6e-21	11	107	479	589	0.774193548387097
GH43_28.hmm	258	gene_435|GeneMark.hmm|699_aa|-|8887|10986	699	7.5e-103	2	258	172	437	0.992248062015504
SLH.hmm	42	gene_4380|GeneMark.hmm|718_aa|-|199|2355	718	9.6e-11	1	42	88	129	0.976190476190476
GT2.hmm	168	gene_4394|GeneMark.hmm|390_aa|+|2324|3496	390	1.7e-16	1	165	57	223	0.976190476190476
GT9.hmm	225	gene_4397|GeneMark.hmm|317_aa|+|1|954	317	1.7e-36	3	217	54	292	0.951111111111111
GH2.hmm	752	gene_4412|GeneMark.hmm|603_aa|+|4230|6041	603	1.3e-99	22	427	29	509	0.538563829787234
PL8_3.hmm	250	gene_4459|GeneMark.hmm|670_aa|-|1022|3034	670	5.9e-65	2	249	321	551	0.988
GH20.hmm	337	gene_4509|GeneMark.hmm|706_aa|-|3854|5974	706	1.1e-127	8	335	88	441	0.970326409495549
CBM32.hmm	124	gene_4509|GeneMark.hmm|706_aa|-|3854|5974	706	4.7e-12	14	109	566	681	0.766129032258065
CE9.hmm	373	gene_4566|GeneMark.hmm|392_aa|-|3043|4221	392	1.1e-117	1	373	20	388	0.997319034852547
GH43_31.hmm	272	gene_4590|GeneMark.hmm|315_aa|+|189|1136	315	1.6e-112	4	271	35	293	0.981617647058823
GH43_31.hmm	272	gene_4591|GeneMark.hmm|322_aa|+|1140|2108	322	5.6e-109	4	270	32	296	0.977941176470588
GH43_3.hmm	286	gene_4592|GeneMark.hmm|291_aa|+|2268|3143	291	2.2e-109	10	286	1	275	0.965034965034965
CBM67.hmm	176	gene_4593|GeneMark.hmm|875_aa|+|3248|5875	875	1.2e-39	15	172	130	295	0.892045454545455
GH78.hmm	504	gene_4593|GeneMark.hmm|875_aa|+|3248|5875	875	1.6e-156	2	504	318	836	0.996031746031746
GH13.hmm	299	gene_4599|GeneMark.hmm|859_aa|-|3313|5892	859	3.9e-43	9	289	431	732	0.936454849498328
GT27.hmm	295	gene_4622|GeneMark.hmm|330_aa|+|4651|5643	330	2.1e-20	12	242	9	234	0.779661016949153
GH31.hmm	427	gene_4627|GeneMark.hmm|791_aa|+|1|2376	791	9.9e-126	2	427	307	725	0.995316159250585
GH97.hmm	631	gene_4644|GeneMark.hmm|679_aa|+|62|2101	679	3e-197	5	630	4	676	0.990491283676704
GH2.hmm	752	gene_4645|GeneMark.hmm|1251_aa|+|2074|5829	1251	3.5e-136	23	471	58	586	0.595744680851064
CBM13.hmm	188	gene_4648|GeneMark.hmm|196_aa|-|914|1504	196	8.4e-13	69	169	81	185	0.531914893617021
GT2.hmm	168	gene_4682|GeneMark.hmm|251_aa|-|4860|5615	251	8.6e-31	2	168	8	175	0.988095238095238
GH24.hmm	137	gene_4684|GeneMark.hmm|180_aa|-|1012|1554	180	4.8e-12	5	137	48	173	0.963503649635037
GH3.hmm	216	gene_4715|GeneMark.hmm|1083_aa|-|500|3751	1083	1.9e-41	4	197	759	959	0.893518518518518
GH2.hmm	752	gene_4716|GeneMark.hmm|632_aa|-|3862|5760	632	1.6e-103	35	528	3	566	0.655585106382979
CE8.hmm	288	gene_4750|GeneMark.hmm|313_aa|+|2566|3507	313	1.6e-71	2	279	4	302	0.961805555555556
GH28.hmm	325	gene_4777|GeneMark.hmm|473_aa|-|1190|2611	473	5.9e-33	56	306	176	439	0.769230769230769
GH28.hmm	325	gene_4778|GeneMark.hmm|464_aa|+|2784|4178	464	1.1e-40	63	309	188	447	0.756923076923077
GH18.hmm	296	gene_4787|GeneMark.hmm|661_aa|+|1|1986	661	4.5e-17	25	252	222	490	0.766891891891892
GH92.hmm	491	gene_4788|GeneMark.hmm|745_aa|+|2186|4423	745	5e-198	3	491	235	743	0.993890020366599
GT9.hmm	225	gene_4796|GeneMark.hmm|341_aa|+|572|1597	341	6.8e-32	1	219	76	318	0.968888888888889
GH4.hmm	179	gene_4839|GeneMark.hmm|452_aa|+|2839|4197	452	1.3e-63	2	177	3	180	0.977653631284916
GT2.hmm	168	gene_4843|GeneMark.hmm|248_aa|-|2499|3245	248	6.3e-25	1	127	11	135	0.75
GT4.hmm	160	gene_4844|GeneMark.hmm|422_aa|-|3238|4506	422	1.6e-21	15	153	246	385	0.8625
GT4.hmm	160	gene_4845|GeneMark.hmm|371_aa|-|4513|5628	371	6.3e-09	20	159	193	333	0.86875
GH2.hmm	752	gene_4913|GeneMark.hmm|574_aa|+|225|1949	574	2.2e-80	97	499	2	491	0.534574468085106
GH43_33.hmm	320	gene_4914|GeneMark.hmm|334_aa|-|2031|3035	334	1.6e-146	6	320	2	319	0.98125
GH1.hmm	429	gene_491|GeneMark.hmm|476_aa|-|9765|11195	476	2e-150	3	428	4	473	0.990675990675991
GT2.hmm	168	gene_4926|GeneMark.hmm|245_aa|-|2|736	245	3.1e-11	3	167	6	195	0.976190476190476
GT2.hmm	168	gene_4927|GeneMark.hmm|809_aa|-|741|3170	809	1.1e-24	1	137	274	411	0.80952380952381
GT2.hmm	168	gene_4927|GeneMark.hmm|809_aa|-|741|3170	809	1.6e-12	1	115	532	650	0.678571428571429
CE4.hmm	130	gene_4991|GeneMark.hmm|198_aa|-|1209|1805	198	8.2e-26	6	112	3	120	0.815384615384615
cohesin.hmm	134	gene_5081|GeneMark.hmm|319_aa|-|4435|5394	319	1.4e-14	1	118	32	156	0.873134328358209
GH42.hmm	371	gene_5083|GeneMark.hmm|477_aa|-|2|1432	477	1e-148	1	370	25	396	0.994609164420485
GH35.hmm	307	gene_5084|GeneMark.hmm|751_aa|-|1488|3743	751	3.5e-93	1	306	44	397	0.993485342019544
GH25.hmm	177	gene_511|GeneMark.hmm|216_aa|+|13373|14023	216	3.2e-41	2	177	7	189	0.988700564971751
CBM50.hmm	40	gene_5140|GeneMark.hmm|433_aa|+|3|1304	433	0.00045	4	34	53	91	0.75
GH76.hmm	358	gene_5146|GeneMark.hmm|349_aa|+|1|1050	349	4.5e-70	40	332	27	325	0.815642458100559
GH106.hmm	824	gene_5147|GeneMark.hmm|938_aa|+|1100|3916	938	2.7e-171	2	823	27	938	0.996359223300971
GH125.hmm	402	gene_5148|GeneMark.hmm|509_aa|+|3955|5484	509	7.5e-181	2	402	90	492	0.995024875621891
GH25.hmm	177	gene_516|GeneMark.hmm|290_aa|+|437|1309	290	1.1e-32	1	176	5	175	0.988700564971751
GT4.hmm	160	gene_5176|GeneMark.hmm|533_aa|+|2086|3687	533	8.1e-18	8	158	349	501	0.9375
GT28.hmm	157	gene_5244|GeneMark.hmm|339_aa|+|1|1020	339	2.1e-48	2	157	165	326	0.987261146496815
CE3.hmm	194	gene_524|GeneMark.hmm|480_aa|-|7062|8504	480	8.8e-07	60	189	234	358	0.664948453608247
AA6.hmm	195	gene_5274|GeneMark.hmm|145_aa|-|2797|3234	145	1.1e-06	1	108	8	90	0.548717948717949
CE1.hmm	227	gene_5297|GeneMark.hmm|747_aa|-|117|2360	747	8.9e-16	13	208	508	716	0.859030837004405
GH127.hmm	524	gene_5298|GeneMark.hmm|792_aa|-|2372|4750	792	6.1e-212	1	524	29	560	0.998091603053435
GH77.hmm	494	gene_5375|GeneMark.hmm|489_aa|-|3882|5351	489	3.1e-175	4	490	1	481	0.983805668016194
GT35.hmm	674	gene_5385|GeneMark.hmm|1415_aa|+|1044|5291	1415	1.7e-134	20	555	684	1195	0.793768545994065
GT3.hmm	637	gene_5385|GeneMark.hmm|1415_aa|+|1044|5291	1415	8.3e-110	1	351	13	350	0.549450549450549
GH18.hmm	296	gene_5405|GeneMark.hmm|352_aa|+|2822|3880	352	1.7e-62	28	289	36	344	0.881756756756757
GH3.hmm	216	gene_5407|GeneMark.hmm|736_aa|+|2|2212	736	4.3e-64	3	216	96	318	0.986111111111111
GH31.hmm	427	gene_5427|GeneMark.hmm|673_aa|+|1055|3076	673	1.2e-137	2	426	134	616	0.992974238875878
CE10.hmm	341	gene_5435|GeneMark.hmm|326_aa|+|1039|2019	326	4.3e-25	87	318	21	218	0.67741935483871
