#queryid	MCT.f.0392	MCT.f.0393	MCT.f.0394	MCT.f.0395	MCT.f.0396	MCT.f.0397	MCT.f.0398	MCT.f.0399	MCT.f.0400	MCT.f.0402	MCT.f.0403	MCT.f.0404	MCT.f.0405	MCT.f.0406	MCT.f.0407	MCT.f.0408	taxonomy
cazy_0420_gene_4137	1.0	9.0	6.0	2.0	19.0	3.0	0.0	0.0	5.0	2.0	7.0	1.0	11.0	5.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0497_gene_5191	2.0	3.0	5.0	3.0	20.0	7.0	0.0	1.0	5.0	1.0	7.0	1.0	11.0	10.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0515_gene_5529	3.0	3.0	8.0	1.0	19.0	17.0	0.0	0.0	4.0	6.0	17.0	1.0	14.0	17.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0583_gene_636	0.0	4.0	3.0	3.0	15.0	1.0	0.0	0.0	2.0	3.0	2.0	0.0	18.0	8.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0649_gene_7340	1.0	3.0	0.0	1.0	8.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	9.0	2.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0686_gene_7943	0.0	2.0	2.0	1.0	4.0	2.0	0.0	1.0	2.0	1.0	7.0	0.0	2.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0708_gene_8297	0.0	3.0	4.0	4.0	10.0	1.0	0.0	0.0	2.0	2.0	9.0	1.0	9.0	10.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0717_gene_8454	3.0	1.0	5.0	4.0	1.0	0.0	0.0	0.0	3.0	2.0	5.0	0.0	1.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0733_gene_8671	0.0	2.0	5.0	4.0	15.0	8.0	0.0	0.0	4.0	2.0	9.0	1.0	12.0	7.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0741_gene_8755	1.0	3.0	4.0	6.0	6.0	0.0	0.0	0.0	1.0	2.0	7.0	0.0	7.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0761_gene_9417	0.0	2.0	4.0	0.0	4.0	6.0	0.0	0.0	0.0	3.0	5.0	0.0	2.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0004_gene_10137	1.0	2.0	2.0	1.0	3.0	1.0	0.0	0.0	1.0	1.0	6.0	0.0	6.0	4.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0035_gene_1099	1.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	2.0	3.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0046_gene_11351	0.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0054_gene_11516	2.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0115_gene_13335	1.0	18.0	10.0	5.0	19.0	3.0	0.0	1.0	16.0	4.0	6.0	0.0	18.0	1.0	0.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0118_gene_13385	0.0	0.0	2.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0121_gene_1343	0.0	0.0	5.0	0.0	3.0	3.0	0.0	0.0	2.0	1.0	3.0	0.0	10.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0174_gene_1497	1.0	43.0	16.0	13.0	32.0	5.0	0.0	0.0	30.0	3.0	16.0	2.0	29.0	3.0	0.0	39.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0184_gene_1524	4.0	2.0	1.0	5.0	3.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0200_gene_15682	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0220_gene_16269	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0226_gene_16465	1.0	1.0	0.0	0.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0656_gene_7465	1.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	2.0	1.0	4.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0701_gene_8204	0.0	0.0	1.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0728_gene_8622	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0021_gene_1060	0.0	21.0	11.0	6.0	21.0	3.0	0.0	1.0	12.0	3.0	6.0	2.0	10.0	2.0	0.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0209_gene_15896	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0380_gene_3476	0.0	8.0	2.0	1.0	7.0	0.0	0.0	0.0	5.0	0.0	1.0	2.0	3.0	0.0	0.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0605_gene_6700	3.0	0.0	1.0	2.0	3.0	2.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	4.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0727_gene_8620	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0759_gene_9367	1.0	1.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	1.0	4.0	0.0	2.0	3.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0032_gene_10960	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0462_gene_4547	0.0	23.0	8.0	6.0	26.0	1.0	1.0	2.0	12.0	2.0	4.0	1.0	14.0	0.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0503_gene_5290	0.0	17.0	14.0	9.0	33.0	0.0	0.0	0.0	8.0	2.0	7.0	1.0	18.0	0.0	0.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0561_gene_6117	0.0	10.0	4.0	4.0	16.0	0.0	0.0	0.0	10.0	1.0	1.0	1.0	9.0	1.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0075_gene_1187	1.0	124.0	60.0	35.0	130.0	17.0	2.0	3.0	89.0	13.0	45.0	11.0	83.0	10.0	0.0	126.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_0077_gene_1188	3.0	53.0	31.0	15.0	54.0	4.0	0.0	2.0	24.0	7.0	10.0	6.0	29.0	6.0	0.0	62.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_0130_gene_13574	0.0	3.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_0153_gene_14571	0.0	0.0	1.0	3.0	6.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0	7.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_0204_gene_15796	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	1.0	6.0	3.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_0299_gene_2613	0.0	45.0	18.0	13.0	58.0	12.0	0.0	2.0	22.0	9.0	15.0	3.0	22.0	2.0	0.0	48.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_0211_gene_15972	1.0	3.0	4.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	1.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0001_gene_10015	3.0	155.0	90.0	41.0	141.0	16.0	1.0	26.0	95.0	16.0	42.0	9.0	72.0	8.0	1.0	150.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0014_gene_10385	2.0	143.0	78.0	55.0	170.0	16.0	4.0	14.0	96.0	20.0	39.0	11.0	86.0	8.0	0.0	139.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0048_gene_11373	0.0	3.0	4.0	1.0	7.0	2.0	0.0	0.0	0.0	1.0	8.0	1.0	8.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0197_gene_15557	2.0	1.0	3.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	5.0	2.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0271_gene_2271	2.0	128.0	64.0	39.0	119.0	16.0	0.0	17.0	88.0	18.0	39.0	11.0	46.0	5.0	0.0	127.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0280_gene_2341	7.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	5.0	0.0	7.0	0.0	5.0	3.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0353_gene_3207	0.0	168.0	111.0	78.0	202.0	30.0	2.0	16.0	134.0	15.0	45.0	20.0	64.0	20.0	0.0	169.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0506_gene_5384	1.0	1.0	5.0	0.0	7.0	6.0	0.0	0.0	3.0	1.0	3.0	1.0	8.0	4.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0575_gene_6265	6.0	192.0	90.0	69.0	153.0	22.0	1.0	0.0	127.0	19.0	34.0	10.0	67.0	18.0	1.0	133.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0688_gene_7963	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	4.0	3.0	1.0	0.0	6.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0694_gene_8069	1.0	116.0	46.0	36.0	102.0	10.0	0.0	6.0	51.0	7.0	19.0	12.0	69.0	3.0	0.0	114.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0731_gene_8667	3.0	3.0	0.0	0.0	8.0	1.0	2.0	0.0	1.0	1.0	3.0	0.0	7.0	6.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0782_gene_9863	1.0	4.0	1.0	2.0	1.0	3.0	0.0	0.0	0.0	1.0	19.0	0.0	7.0	6.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0787_gene_996	2.0	105.0	75.0	39.0	89.0	18.0	0.0	11.0	73.0	11.0	31.0	13.0	74.0	6.0	0.0	108.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0026_gene_10813	0.0	0.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0042_gene_11269	0.0	8.0	6.0	1.0	11.0	4.0	0.0	0.0	3.0	4.0	10.0	0.0	10.0	3.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0089_gene_12441	0.0	3.0	12.0	1.0	4.0	0.0	0.0	0.0	2.0	0.0	18.0	1.0	12.0	8.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0162_gene_1472	1.0	4.0	3.0	1.0	14.0	7.0	0.0	1.0	2.0	0.0	6.0	0.0	14.0	4.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0195_gene_15487	0.0	3.0	4.0	2.0	10.0	4.0	0.0	0.0	3.0	0.0	4.0	1.0	13.0	2.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0256_gene_1961	0.0	3.0	4.0	1.0	13.0	3.0	0.0	1.0	2.0	0.0	11.0	0.0	13.0	1.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0290_gene_2473	3.0	7.0	7.0	7.0	22.0	10.0	2.0	0.0	7.0	2.0	11.0	2.0	11.0	11.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0309_gene_274	3.0	172.0	66.0	39.0	133.0	25.0	0.0	11.0	79.0	15.0	35.0	14.0	54.0	12.0	0.0	144.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0384_gene_3511	2.0	3.0	6.0	1.0	8.0	4.0	0.0	0.0	5.0	0.0	6.0	1.0	13.0	9.0	0.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0400_gene_3919	2.0	5.0	9.0	3.0	18.0	8.0	0.0	0.0	4.0	4.0	10.0	3.0	24.0	5.0	0.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0484_gene_4983	0.0	3.0	2.0	1.0	6.0	8.0	0.0	0.0	1.0	3.0	2.0	1.0	8.0	6.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0518_gene_5614	1.0	4.0	3.0	3.0	11.0	3.0	0.0	0.0	6.0	2.0	6.0	0.0	1.0	4.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0526_gene_5681	2.0	5.0	7.0	1.0	14.0	10.0	1.0	0.0	6.0	2.0	4.0	1.0	2.0	14.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0563_gene_6161	0.0	108.0	54.0	41.0	129.0	13.0	0.0	3.0	63.0	17.0	33.0	4.0	56.0	10.0	0.0	124.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0623_gene_6962	2.0	6.0	7.0	3.0	26.0	10.0	0.0	0.0	5.0	2.0	9.0	0.0	12.0	6.0	0.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0666_gene_7593	2.0	5.0	1.0	4.0	17.0	5.0	1.0	0.0	5.0	3.0	7.0	0.0	11.0	4.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0682_gene_7860	1.0	5.0	4.0	0.0	9.0	9.0	0.0	0.0	2.0	0.0	6.0	0.0	8.0	3.0	0.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0716_gene_8437	0.0	6.0	4.0	2.0	4.0	5.0	0.0	0.0	2.0	1.0	6.0	0.0	5.0	4.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0724_gene_8596	1.0	6.0	9.0	4.0	16.0	4.0	1.0	0.0	1.0	7.0	12.0	0.0	16.0	8.0	0.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0058_gene_11564	0.0	4.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	7.0	0.0	10.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0105_gene_13029	1.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0154_gene_1457	1.0	0.0	9.0	3.0	11.0	0.0	0.0	0.0	1.0	3.0	9.0	0.0	5.0	7.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0199_gene_15581	3.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0216_gene_1609	1.0	100.0	47.0	30.0	82.0	21.0	1.0	7.0	70.0	13.0	22.0	6.0	48.0	9.0	0.0	95.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0401_gene_3920	2.0	7.0	11.0	2.0	17.0	9.0	0.0	1.0	5.0	6.0	7.0	1.0	19.0	18.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0406_gene_4071	1.0	1.0	8.0	6.0	13.0	0.0	0.0	0.0	3.0	2.0	11.0	1.0	9.0	5.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0409_gene_4102	0.0	0.0	1.0	1.0	5.0	4.0	0.0	0.0	5.0	1.0	2.0	0.0	7.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0415_gene_4114	2.0	1.0	4.0	2.0	6.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	3.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0446_gene_4360	3.0	116.0	59.0	34.0	102.0	27.0	1.0	8.0	82.0	16.0	25.0	16.0	63.0	9.0	0.0	90.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0471_gene_4676	1.0	2.0	3.0	0.0	9.0	6.0	0.0	0.0	1.0	2.0	2.0	0.0	3.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0514_gene_5479	0.0	3.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	2.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0535_gene_5833	1.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0551_gene_6021	1.0	1.0	5.0	1.0	15.0	6.0	0.0	0.0	3.0	1.0	7.0	1.0	2.0	4.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0584_gene_6370	0.0	3.0	4.0	1.0	6.0	8.0	0.0	2.0	1.0	1.0	8.0	1.0	9.0	4.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0591_gene_6479	1.0	85.0	46.0	29.0	69.0	14.0	0.0	2.0	47.0	12.0	24.0	1.0	33.0	2.0	1.0	71.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0602_gene_6642	0.0	59.0	28.0	9.0	53.0	5.0	0.0	1.0	40.0	1.0	17.0	3.0	30.0	6.0	0.0	53.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0607_gene_6723	4.0	1.0	10.0	6.0	10.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	4.0	9.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0614_gene_6826	1.0	118.0	59.0	51.0	109.0	12.0	1.0	3.0	84.0	14.0	26.0	9.0	57.0	4.0	0.0	106.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0634_gene_7093	0.0	3.0	7.0	1.0	4.0	6.0	0.0	0.0	1.0	3.0	9.0	1.0	11.0	7.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0638_gene_7158	1.0	3.0	0.0	0.0	3.0	2.0	0.0	1.0	1.0	1.0	7.0	0.0	5.0	6.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0652_gene_7394	1.0	2.0	2.0	1.0	3.0	1.0	0.0	0.0	4.0	0.0	5.0	0.0	5.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0657_gene_7482	0.0	1.0	4.0	3.0	3.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	6.0	5.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0658_gene_7485	0.0	7.0	4.0	2.0	5.0	2.0	0.0	0.0	2.0	0.0	6.0	0.0	4.0	3.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0660_gene_7512	2.0	130.0	60.0	38.0	93.0	15.0	2.0	22.0	96.0	23.0	40.0	7.0	48.0	7.0	0.0	100.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0709_gene_8307	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0762_gene_9437	0.0	1.0	3.0	1.0	8.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	5.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0786_gene_9965	1.0	0.0	4.0	3.0	9.0	0.0	0.0	0.0	1.0	1.0	8.0	0.0	5.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0016_gene_10422	2.0	3.0	9.0	4.0	15.0	1.0	0.0	0.0	2.0	4.0	10.0	1.0	2.0	8.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0095_gene_1258	0.0	91.0	54.0	28.0	109.0	19.0	0.0	1.0	47.0	15.0	31.0	9.0	60.0	5.0	0.0	84.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0114_gene_13303	0.0	2.0	5.0	0.0	4.0	6.0	0.0	0.0	2.0	3.0	2.0	0.0	7.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0767_gene_9535	0.0	1.0	5.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	4.0	1.0	5.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0018_gene_10554	0.0	4.0	6.0	5.0	12.0	0.0	0.0	0.0	2.0	2.0	10.0	0.0	17.0	5.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0022_gene_10609	2.0	6.0	2.0	1.0	9.0	3.0	0.0	0.0	5.0	2.0	8.0	0.0	8.0	4.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0155_gene_1458	1.0	5.0	3.0	0.0	10.0	1.0	0.0	0.0	1.0	3.0	14.0	0.0	10.0	5.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0286_gene_2400	0.0	3.0	4.0	3.0	8.0	4.0	1.0	0.0	3.0	0.0	13.0	0.0	13.0	5.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0310_gene_274	2.0	177.0	93.0	50.0	174.0	22.0	2.0	26.0	115.0	17.0	50.0	18.0	74.0	10.0	1.0	184.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0335_gene_2972	3.0	9.0	14.0	5.0	30.0	4.0	0.0	0.0	3.0	4.0	11.0	5.0	20.0	9.0	0.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0338_gene_2977	3.0	222.0	106.0	64.0	190.0	19.0	3.0	3.0	127.0	23.0	65.0	16.0	86.0	12.0	0.0	190.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
